scenario_id,scenario_type,accel_mean,accel_std,jerk_mean,jerk_std,speed_mean,speed_std,n_samples,seed,source,method
quito_imprudent_nominal_0777,nominal,9.887988087429447,0.21843406029203072,0.10749781450198416,0.1447171614222866,117.02046824579713,5.891676822855214,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0778,nominal,9.859065254530265,0.24366212469303708,0.08253772634434636,0.14296166782755085,117.82904665499629,6.3722209469069515,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0779,nominal,9.827021827694088,0.2292805576022789,0.11063779063820346,0.12742033718214263,117.34989653508202,6.95256531337545,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0780,nominal,9.852620607162864,0.2349352922399593,0.07322407396933894,0.15393548405931204,117.6296887916381,6.578719611483394,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0781,nominal,9.840573512526568,0.24497779940242864,0.10217960315518827,0.13561707349297905,117.68496405830976,5.84301354364143,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0782,nominal,9.816785341353453,0.23294041236540497,0.11400626225574478,0.15185812656780734,117.9096049624008,7.125638264794614,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0783,nominal,9.863385077093549,0.18574470926100609,0.09716441634437106,0.14977744183950575,116.84481698112099,5.912054257233041,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0784,nominal,9.885498656540507,0.24792421203039652,0.09911116627683975,0.15136521971108063,118.58689819144372,5.701224250803813,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0785,nominal,9.831199421603655,0.21304647501653398,0.09079650161562638,0.14801304562340672,117.08243927406419,6.560645700884306,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0786,nominal,9.840086360951737,0.2508470841149083,0.1009964931475341,0.17041327895491024,117.49475291385997,7.412004077760365,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0787,nominal,9.80936402841178,0.22660879528829367,0.10034841928385604,0.14883589837185043,118.42409531594735,5.774659891140627,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0788,nominal,9.851816156826706,0.24959001438975964,0.089647571519584,0.15460183310187667,118.29013152004595,7.767382543267685,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0789,nominal,9.819190599087356,0.22491757296124723,0.10531481781021056,0.1495414463219509,117.66692968751335,6.919689733545442,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0790,nominal,9.792256865356569,0.23761697337453064,0.12875768130254517,0.13931727198263827,116.26215094449734,7.7191819464579154,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0791,nominal,9.839754039345559,0.20084975145151931,0.12272777257444188,0.15216495189990034,118.40910808768012,5.9530200795198285,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0792,nominal,9.870123493455687,0.1973496087248166,0.09835707096366454,0.15985888073482565,117.19827988801016,6.846469567091888,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0793,nominal,9.848274664911322,0.22745755362654171,0.1149365970407224,0.15584951962422047,116.85504203822418,8.312859187618853,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0794,nominal,9.844397279374181,0.20618539288178248,0.0745080863989752,0.14775007910700066,117.115252681761,6.849806247842221,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0795,nominal,9.819950173526141,0.24595092566491106,0.11958625540207204,0.14675669623051552,117.95926546719312,6.981714249187761,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0796,nominal,9.849564264366748,0.23888861142595766,0.12204257256272086,0.1609851802945765,116.99577399275003,6.73137069375747,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0797,nominal,9.807646047365335,0.19665120522642293,0.1378195014815938,0.14900814829492967,116.44152533340437,7.150132976643415,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0798,nominal,9.834443225707991,0.1986383378805845,0.12275910292536352,0.17586704527607852,117.82745566955245,6.307904712415759,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0799,nominal,9.812540997861284,0.24648099391937245,0.09016447473433015,0.1598844990036618,118.36274409582788,6.544637048933859,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0800,nominal,9.86284627935758,0.25226856111723145,0.10198850374768062,0.16751432417996626,118.30791302058253,6.719892870394533,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0801,nominal,9.846355920237256,0.2217921106770961,0.11086999614926345,0.16204374427634224,116.83629023917086,6.705582676424304,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0802,nominal,9.864943661349946,0.22090956799067332,0.11860188376384505,0.14806674542773332,116.88414513651509,7.2049944094821505,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0803,nominal,9.856738995413004,0.22835069484061984,0.11210022642509722,0.1620608084135778,117.48434596892113,5.97732959175074,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0804,nominal,9.834217035121089,0.248803549546805,0.10719341562352146,0.1645206604794435,118.18609888373457,7.732498113214691,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0805,nominal,9.834594793436759,0.21430108337810516,0.13222418586153362,0.13565955404550883,117.80634809987332,6.097787654048773,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0806,nominal,9.829661264055648,0.2224421824209278,0.10226534358077162,0.1620073744872051,117.99773440087918,7.085738782314633,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0807,nominal,9.854492765381591,0.24715319828976676,0.12253366233588776,0.13818841224341008,117.29933719935163,6.508915574897317,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0808,nominal,9.85896312198188,0.25966991970384107,0.0967195229650687,0.1675501515389847,117.91245168884176,6.508856964116598,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0809,nominal,9.789509206649022,0.22700526240673385,0.11419609664186905,0.13911957808414432,118.23273850516975,6.093384647571032,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0810,nominal,9.83239160962477,0.2335309111249903,0.10038231109339579,0.14189006170461277,116.77452194262672,7.401885611270974,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0811,nominal,9.788405470489353,0.20945848644064854,0.09408610016455711,0.15372354425209328,118.58271645245338,7.173533727033489,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0812,nominal,9.899122393195183,0.2335694044129864,0.11076428187764924,0.1679640649673633,115.82529599246365,7.805053867859531,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0813,nominal,9.864434695330928,0.2294486543072306,0.11007722502083418,0.14923223890197623,115.83968288402112,7.691580778534112,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0814,nominal,9.825351828260956,0.2436631936997895,0.06670652515207269,0.16204780211197414,117.51651482831039,7.558838723939221,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0815,nominal,9.821125031909324,0.2573131072881205,0.09372690730604218,0.1361705773021154,116.87358044240338,7.120351556357915,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0816,nominal,9.800585432484349,0.2275031351111084,0.07829231860534627,0.14215364808112874,117.89631679743201,6.715406206684565,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0817,nominal,9.841196244004077,0.22392758008091213,0.10729382300876125,0.14598498429575452,117.5284230914721,7.614490271007519,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0818,nominal,9.868159752043967,0.22947970189619343,0.08761288159814087,0.15526164184568939,118.17202771857505,6.625251677659232,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0819,nominal,9.89600667702157,0.24202909390415267,0.09238408168721753,0.1526275466106925,117.70765507894794,7.456212144203802,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0820,nominal,9.862229231240667,0.20504545138957492,0.09612742770429056,0.1520808482368753,117.5818512508199,6.452134879799339,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0821,nominal,9.824727030784322,0.2024390957686523,0.12439534590627412,0.13870282234585113,116.40391611992536,6.693981169839548,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0822,nominal,9.846996098309713,0.21460215005258046,0.11327363234427355,0.14033344325040248,118.04707921544826,6.432119192875566,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0823,nominal,9.849833702323611,0.2310472468065988,0.1162204179670378,0.14377974921998787,117.78196440727925,6.484913499654363,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0824,nominal,9.859542224928992,0.22615789664751484,0.10483650125886702,0.16053611920741637,116.66105346320099,6.651354369221359,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0825,nominal,9.83700970731937,0.23508446423524157,0.09911902676536352,0.16553388007606568,116.2821324096177,7.219818521812405,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0826,nominal,9.87754088394215,0.23126902873065866,0.14354199330300998,0.1534431311097813,116.46762350773892,7.045821516940109,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0827,nominal,9.886569062455957,0.19802763628927839,0.08425745473215158,0.14734956336742908,117.92464961382952,6.461320304032583,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0828,nominal,9.844563775045973,0.21699199745285264,0.12250420741645415,0.15937897879000634,117.30116994835855,6.6053993137661635,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0829,nominal,9.866031303118122,0.25678257974767277,0.12517387535651128,0.1474085638566962,117.88924825427075,6.703840388123204,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0830,nominal,9.818705183362024,0.22254556545481624,0.07019385194244067,0.1493867477801019,117.46479856569627,5.730680030222751,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0831,nominal,9.85864082994199,0.26162697920521855,0.11088373321721239,0.14430159775521056,117.14002237863001,7.3304534544667765,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0832,nominal,9.80559462429917,0.21570119469994672,0.09186575652098625,0.16442395461775794,117.1948375014902,7.053820264164123,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0833,nominal,9.860495307514514,0.2272403333929495,0.08456203926930049,0.14913727276361138,117.11831581164216,7.701973853180697,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0834,nominal,9.860812429009181,0.2539989409068392,0.07257272401204172,0.1615473897393888,117.22543811966696,7.156000685521844,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0835,nominal,9.862779296705115,0.25215957256800225,0.11773816948979894,0.1540128945309844,117.67337516220286,6.459190974769005,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0836,nominal,9.844800342508359,0.22797827428941236,0.10926998787166126,0.14551317516890336,117.88943309725809,6.857376684412238,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0837,nominal,9.874678193848768,0.2149815933690965,0.10890040938550424,0.14407634677561976,117.9143630448942,7.119227703452385,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0838,nominal,9.856591033428913,0.23932304071692867,0.10835888678451036,0.14089743666190743,118.25505894815899,7.130670805323795,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0839,nominal,9.828811095153853,0.23905516584831177,0.11405054174972101,0.15046658841639368,116.96693067606644,7.4839198647870075,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0840,nominal,9.87460317453854,0.2336192237994926,0.1051125924216246,0.17225850872573978,117.20246509918701,7.085070244325318,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0841,nominal,9.843809839729351,0.2316065488478465,0.09811039758784626,0.17236343795089024,115.92076498349135,7.840253677535461,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0842,nominal,9.846044736119945,0.24349047772805738,0.11306981599971966,0.15513432566965185,117.27675753597234,6.714982858922234,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0843,nominal,9.872279134991834,0.23644561036403267,0.11866506411672587,0.15395338858849153,116.86921791575351,7.565804087353133,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0844,nominal,9.873728537572815,0.2449816475758303,0.10407526829885265,0.15472108320873107,116.86408464459551,7.536883623120473,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0845,nominal,9.800649324061682,0.2480846944268569,0.12768176894109076,0.14186806859206919,115.98321362438475,7.0518521303386485,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0846,nominal,9.863364645572876,0.2163033951264644,0.12641837073900208,0.163031946424944,118.14508342111796,6.2511357888533965,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0847,nominal,9.820471396393396,0.2349082302993816,0.12106508166479787,0.16325797636654926,117.33893879656569,8.17621542825857,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0848,nominal,9.858885332733008,0.22360391063430446,0.086997560071394,0.17086369088353331,116.87845420745984,7.431932157688594,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0849,nominal,9.832896797942716,0.2078572484040628,0.10414133699976416,0.15272021922006548,117.01207472922223,6.622444883525823,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0850,nominal,9.859427387269017,0.23368747086042554,0.10727625276193602,0.1453011142308338,117.83688773111959,6.465765751026314,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0851,nominal,9.877552266312975,0.2128905486755247,0.10420148836014106,0.15532294202449845,117.81151263115932,5.874951505156469,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0852,nominal,9.842642890649387,0.23943881136501002,0.10371236030646734,0.15741587225842685,117.29274315352652,6.519865516376974,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0853,nominal,9.85901997842656,0.2189312536188715,0.09111362026657632,0.1383485384100807,118.43440577752791,5.972341868023359,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0854,nominal,9.83010104747675,0.23096432536489472,0.1398593509009715,0.14025881176541521,117.55902971160053,7.399050823977399,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0855,nominal,9.870875068637423,0.23937065063063265,0.1260642707930344,0.1510553748763152,117.13589276867896,6.575263910400947,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0856,nominal,9.848923897029623,0.2237956844112581,0.09585579381503166,0.17325641187355495,117.80857705127248,6.783140630044147,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0857,nominal,9.851208308269104,0.21640273117626602,0.10345236413276761,0.17590062906514203,115.87202319976987,6.3789570267101166,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0858,nominal,9.837871435046909,0.24495071379584496,0.09648696943461306,0.15818746963266822,117.38641738676935,7.3389980124778855,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0859,nominal,9.832417109233537,0.22095774377949604,0.09691013412242089,0.17092814841882295,117.37250325223823,6.287374671575778,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0860,nominal,9.840136204894241,0.2335022056905933,0.09549508693825565,0.15730992417569828,117.8572703805538,5.885300401511156,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0861,nominal,9.837904246802182,0.25623560478784563,0.10675342246950878,0.1489783871402394,118.45012843494787,7.668812832131869,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0862,nominal,9.824389266489147,0.22265924703934312,0.10761271993777446,0.15774030393779603,117.41438860856314,5.968211526942936,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0863,nominal,9.856197540970546,0.23508066960828156,0.08421400525958464,0.1533263270997291,117.09431178963099,6.995247420757474,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0864,nominal,9.88216356357677,0.2501376081722024,0.07895386199877495,0.1463051027215184,117.75560536788238,6.1099529932997525,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0865,nominal,9.841730753981132,0.2324513185542646,0.10740042174194687,0.14176529933608709,116.73333756640704,5.9220755201459445,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0866,nominal,9.834045259562291,0.2134590292717847,0.09387787833912001,0.1388885685332717,118.13845985129657,8.350057817268226,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0867,nominal,9.836216750264892,0.2236754778721763,0.07321940792317175,0.15875329101692845,116.95316053180373,7.663860646916228,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0868,nominal,9.865305716563332,0.2193764612183099,0.10444624583217609,0.1511039624340168,116.89940881637254,6.973132721332154,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0869,nominal,9.875404670691346,0.24039323904243637,0.12203895838054692,0.17024743467836365,117.31981277075626,7.542582671291229,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0870,nominal,9.854210466598524,0.20401719947321711,0.10188007494176214,0.17776578141815705,117.47740616631029,6.535181623919688,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0871,nominal,9.879196411242452,0.21767182810966404,0.09464770860414473,0.1512904011677394,117.74853030300241,6.416210690353264,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0872,nominal,9.80664078843708,0.22375472106297503,0.10542072899017219,0.1584914466978399,116.60197309255365,6.868979684933477,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0873,nominal,9.846518536915651,0.22243353838852714,0.09718656951056417,0.15656088006908933,116.98247701230949,6.646446301594662,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0874,nominal,9.849646761801381,0.21451906197413226,0.13375123191759225,0.15502831172971027,117.51102179350003,7.032130598634333,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0875,nominal,9.831907706473928,0.22742921196705743,0.11003367379306882,0.1333307434889925,117.10173243936595,6.528488797361742,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0876,nominal,9.829754945362255,0.2285544272232425,0.12292748079305353,0.1430143770886768,117.85440277770742,7.136444087317383,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0877,nominal,9.836533722848202,0.21572078708671677,0.08485034068030908,0.15951760141828678,117.90384694918181,6.959614712749625,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0878,nominal,9.872371310057126,0.21862813489640637,0.09274376067055919,0.1667869708891322,118.46805513904846,6.503607127228552,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0879,nominal,9.839624694531462,0.20474272011939798,0.09352403554304597,0.1509758024433953,117.15868924859006,7.326393437281457,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0880,nominal,9.827360922868209,0.2499201241553502,0.0985731539822068,0.15328998505055885,116.86154220843102,6.911991949572274,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0881,nominal,9.815062816231352,0.20192454405970692,0.08698128682465718,0.15773832546715005,116.5311802431978,6.963945551614939,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0882,nominal,9.85363167409022,0.2311541308529296,0.1217742712646377,0.16152319675495055,117.42840341297072,6.671153091914816,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0883,nominal,9.829210839203359,0.22587451634157982,0.09678722311902628,0.1724379648419367,116.29056116209078,7.448494354798332,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0884,nominal,9.824444679699365,0.22057690934775934,0.12231774371499904,0.15515481398668798,117.06524247473796,6.383894773428507,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0885,nominal,9.839506037178404,0.23313356127175944,0.10974780320419748,0.1565376495360287,117.07519095123354,6.598687712398261,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0886,nominal,9.881565901758272,0.22667201417665614,0.13095604665294508,0.14944509563389108,116.71788631475307,6.803146451835242,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0887,nominal,9.832985686653231,0.2128114542176149,0.11125301424955182,0.13807285806096675,116.94715265765002,7.306768218923128,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0888,nominal,9.835699312604122,0.2308546515122821,0.10989099126334168,0.13632160479285393,117.82961943062506,6.414990235298076,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0889,nominal,9.842353003020495,0.2071596532809635,0.1148280087817992,0.15126844363361494,117.29192735370621,6.764308006794254,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0890,nominal,9.868251211790444,0.250029558200532,0.0785372976278969,0.1533992912245512,116.87031280191839,7.000007496706584,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0891,nominal,9.887179289852394,0.2524179674881182,0.0950947708385788,0.1422333733396473,118.59303274023772,6.317096875784923,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0892,nominal,9.797180865015855,0.23682555787631,0.11795435357477001,0.1601035278325943,117.88230824027357,6.416620360537899,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0893,nominal,9.840346372656818,0.21258975221127466,0.10383358282620986,0.17583640776479972,117.96805163672231,6.675577505861846,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0894,nominal,9.839180048103339,0.23252254699625766,0.1288741086385902,0.1567015216194549,117.91265224186665,7.2884409871002624,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0895,nominal,9.877700403875371,0.23078246877025546,0.11223591675310957,0.13912231669790145,117.03662632191707,7.66672603963364,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0896,nominal,9.845393234500351,0.21763931074848256,0.11386086078975936,0.136996811705214,117.0654328634814,6.429730474200841,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0897,nominal,9.862953715406055,0.24980394697416222,0.1038467800528407,0.15879986245802488,117.04152717088701,6.6984792695461435,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0898,nominal,9.839228198387902,0.2343129443879874,0.09232758953513008,0.15194873716296234,117.30352638133256,7.2700681926240565,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0899,nominal,9.920937581182733,0.22690136242159498,0.08906108666720432,0.16530087105021143,117.68391087349032,7.4651148609768745,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0900,nominal,9.851835964972333,0.23915234032962873,0.1417227890479671,0.15978313496702887,117.39875972845039,6.362654775524264,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0901,nominal,9.820404892857361,0.22159164451375454,0.11139269477733958,0.15025875623085835,117.79011246641005,6.4196877198732345,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0902,nominal,9.831380361649371,0.20819866034294557,0.1076846589745077,0.1344570126651274,116.54011399121816,6.582745976411965,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0903,nominal,9.851374630567193,0.22139114642060473,0.08876409862721708,0.15007320003321495,117.59769096669373,6.700170411209797,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0904,nominal,9.869121004022086,0.22920712066613366,0.10380037164937407,0.1733228637903427,118.10776606329662,6.886147088539778,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0905,nominal,9.851027451518625,0.227274994036955,0.11909688393136206,0.1593677730798436,117.90407530398417,7.418880955104888,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0906,nominal,9.83162407198643,0.2419025344340125,0.07801588590271842,0.14955833244533967,118.04144002451602,6.577633205703126,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0907,nominal,9.852521686099074,0.23634793442147464,0.09664479479485368,0.15529104150402123,118.99745167497629,5.8664570038220045,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0908,nominal,9.8504246361904,0.21593311279003385,0.10470747838820194,0.1570221745742107,116.01750455364501,7.762181624880358,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0909,nominal,9.84149033026522,0.23794948199234522,0.09575917786025835,0.13548572942246345,116.68625030228876,7.8157162666669535,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0910,nominal,9.82392691724416,0.18350986459286608,0.0865070937138184,0.15733745766968857,117.50295120523535,5.9705626045503,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0911,nominal,9.83397715509479,0.23621097724050838,0.1109408209925667,0.13801093284013144,115.71727606272569,6.78995634979527,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0912,nominal,9.807935614073038,0.22379035160878807,0.1149764190979337,0.1494290992360801,118.4658503117595,7.045069275857575,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0913,nominal,9.863438669693942,0.21714991973334946,0.10237985627761559,0.1427275284100518,117.73188369585677,6.5256918753091755,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0914,nominal,9.85575277838648,0.24550893672260016,0.08265190125744593,0.16561644096353575,117.71829397410964,6.089695292980312,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0915,nominal,9.854828881565153,0.20406995120244464,0.11044613505675983,0.1554151081580243,117.99534056666323,6.8653547929083665,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0916,nominal,9.856478970662284,0.2166342345710738,0.09711711606839175,0.14865690123823364,117.1845237339675,7.176762784067108,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0917,nominal,9.876537676942615,0.22666579210428364,0.10568931752631533,0.1448526186973965,116.84641836534344,7.087355868675866,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0918,nominal,9.833138209604494,0.2181701539625506,0.10349704158164885,0.16928418005602966,117.3561671833293,6.301905206599925,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0919,nominal,9.863131584046481,0.23870515737336842,0.10378630664478923,0.15263278347617554,117.3455008218412,7.048542532222508,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0920,nominal,9.820552323192459,0.23847902056368533,0.10653238148623612,0.15632622414334474,116.64035366406941,6.556870327276528,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0921,nominal,9.81424970971667,0.23700036861165624,0.08978242460733958,0.14706542695960592,117.68740319515656,6.937370893264101,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0922,nominal,9.845080213079795,0.19806098206421913,0.11110069912305255,0.1521205127193146,118.02650852111397,6.518453250345381,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0923,nominal,9.877506186428828,0.24151933256307884,0.10847632936116655,0.15226443939740827,117.66146853101174,6.084417554398795,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0924,nominal,9.832394164168813,0.21705566132680604,0.09979644160231949,0.14171762965525173,118.36304383395274,6.155045603690639,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0925,nominal,9.839929905471315,0.23332624114037065,0.11490930272052102,0.14226332333136002,117.2889391792312,7.477460514768013,100,42,quito_behavior_dataset,distributional_sampling
